conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Kirk Bearjar,,,,32,31,117,15,35,27,7,0,2,19,0,1,33,11,2,1,0,2,0,0,0,0,0,1,0,0.396,48,139,3,.667,.299,.410,25,2,1,0,0,0,0,0,0,28,.964,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,15,32,"20,49",0.41,20,49,"25,72",0.35,25,72,"19,49",0.39,19,49,"4,10",0.40,4,10,0,0,0,0,"5,21","7,13","43,81",46,0,0,0,"0,1",0,0,1,6,21,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Zach Lemansky,,,,36,34,113,27,35,23,10,1,0,18,0,5,17,9,7,1,1,3,0,0,0,1,1,2,0,0.417,47,140,8,.875,.310,.416,217,6,0,0,0,3,1,12,0,223,1.000,4,.750,8,1,1,0,0,0,0,0,0,0,10.2,6,3,7,10,1,1,0,2.53,38,47,1,0,0,1,1,0,0,7,.211,6,1,23,37,"11,48",0.23,11,48,"19,71",0.27,19,71,"16,51",0.31,16,51,"1,7",0.14,1,7,0,0,0,0,"15,26","11,14","34,79",134,0,0,0,0,0,0,0,10,45,0,4,16,0,"2,6","2,5","0,2",0,"0,4"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Michael Twigg,,,,37,37,125,40,38,35,7,2,3,30,0,4,20,5,24,2,1,3,0,0,0,1,0,1,0,0.444,58,163,26,.923,.304,.464,90,2,2,0,0,0,0,0,0,94,.979,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,35,27,"11,45",0.24,11,45,"25,72",0.35,25,72,"16,49",0.33,16,49,"4,13",0.31,4,13,0,0,0,0,"15,30","10,11","46,83",55,0,0,0,0,0,0,0,11,27,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Aaron Babu,,,,38,38,138,51,54,30,9,4,3,23,1,10,27,6,13,2,0,0,0,0,0,2,0,2,0,0.509,80,171,15,.867,.391,.580,87,5,4,0,0,0,0,0,0,96,.958,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,17,34,"16,42",0.38,16,42,"33,71",0.46,33,71,"21,46",0.46,21,46,"6,14",0.43,6,14,0,0,0,0,"21,39","6,16","50,82",54,0,0,0,0,0,0,0,2,19,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Connor O'brien,,,,35,34,117,30,29,16,3,0,0,11,0,5,21,5,11,0,1,2,0,0,0,0,0,0,0,0.333,32,136,11,1.000,.248,.274,28,50,12,0,0,0,0,5,0,90,.867,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,37,27,"12,43",0.28,12,43,"17,71",0.24,17,71,"12,46",0.26,12,46,"3,9",0.33,3,9,0,0,0,0,"16,28","8,14","42,81",10,0,0,0,"1,1",1.00,1,1,13,36,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Marco Chenet,,,,25,25,84,20,27,22,6,0,0,9,0,4,26,6,3,2,0,2,0,0,0,2,0,2,0,0.404,33,99,5,.600,.321,.393,34,0,1,0,0,0,0,0,0,35,.971,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,11,19,"5,20",0.25,5,20,"18,56",0.32,18,56,"10,39",0.26,10,39,"3,8",0.38,3,8,0,0,0,0,"7,18","11,15","30,62",118,0,0,0,0,0,0,0,7,26,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Eric Gonzalez,,,,33,33,99,31,42,33,12,1,0,24,0,4,9,2,11,1,4,1,0,0,0,2,1,3,0,0.547,56,132,12,.917,.424,.566,70,71,9,0,0,0,0,6,0,150,.940,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,27,20,"14,33",0.42,14,33,"34,65",0.52,34,65,"27,46",0.59,27,46,"3,8",0.38,3,8,0,0,0,0,"5,21","14,18","61,85","1,1",1.00,1,1,0,0,0,0,9,21,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Caleb Graft,,,,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,7,0,0,0,8,11,0,0,8,1.000,19,.421,76,1,10,2,3,1,1,0,0,0,67.2,44,37,33,57,13,1,5,4.92,264,315,16,8,0,5,5,0,0,20,.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,60,0,"4,8","3,10","2,4",0,"0,8"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Jake Mcfarland,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,8,0,0,0,1,1.000,8,1.000,38,1,0,1,0,1,0,0,0,0,24.0,35,29,17,18,3,0,4,10.88,107,132,9,5,0,3,0,0,0,8,.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,"0,1","1,5","0,2",0,"1,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Cayden Cribbs,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,2,1,0,0,4,1.000,3,.667,11,1,0,0,2,1,0,0,0,0,10.0,18,17,12,8,1,0,3,15.30,39,56,3,3,0,1,1,0,0,2,.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1,"1,3","2,5","1,3",0,"0,4"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Kaden Peeples,,,,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,1,0,0,4,0,0,0,5,.800,4,1.000,30,1,3,2,2,0,1,0,0,0,17.0,18,16,3,14,8,1,3,8.47,76,85,1,2,2,2,2,0,1,4,.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,"2,2","7,13","2,3",0,"3,6"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Jeff Hawkins,,,,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,2,0,0,0,4,0,0,0,2,1.000,4,1.000,9,1,1,1,1,0,0,0,0,0,12.0,13,9,13,7,2,0,0,6.75,43,63,1,5,0,1,1,0,0,1,.209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,14,13,1,"2,4","4,12","2,5",0,"1,6"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Connor Lehman,,,,5,1,8,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.111,2,9,0,.000,.125,.250,10,0,0,0,0,3,0,0,0,10,1.000,3,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,"0,3",0,0,3,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,"0,3","1,1","1,3",1,0,0,0,9,0,0,0,1,4,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Mason Smith,,,,7,5,19,2,3,1,0,0,0,1,0,1,11,2,1,0,0,1,0,0,0,0,0,0,0,0.227,3,22,1,1.000,.158,.158,6,3,1,0,0,0,0,0,0,10,.900,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,"1,8",0.13,1,8,"2,11",0.18,2,11,"1,7",0.14,1,7,"0,3",0,0,3,0,0,0,0,"0,3","1,2","3,12","0,1",0,0,1,2,0,0,0,1,10,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Noah Michal,,,,7,0,10,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.182,1,11,0,.000,.100,.100,1,2,0,0,0,0,0,0,0,3,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,"1,2",0.50,1,2,"1,7",0.14,1,7,"1,6",0.17,1,6,0,0,0,0,0,0,0,0,"0,2","0,1","1,7",11,0,0,0,9,0,0,0,0,1,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Jonathan Dysinger,,,,6,2,8,2,1,0,0,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0.222,1,10,1,1.000,.125,.125,11,7,2,0,0,0,0,4,0,20,.900,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3,"0,3",0,0,3,"0,5",0,0,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"1,2","0,1","2,7",1,0,0,0,0,0,0,0,0,4,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Ryan Conover,,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,1,0,0,2,1,0,0,3,.667,3,.667,5,1,1,1,0,0,0,0,0,0,6.1,7,6,10,6,0,0,0,8.53,25,36,1,1,0,0,0,0,0,0,.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,"1,7","4,11",0,0,"2,7"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Ethan Blair,,,,11,2,9,0,1,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.273,1,11,1,1.000,.111,.111,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,9,1,0,2,0,0,0,0,0,0,7.2,11,9,11,7,0,0,1,10.57,32,46,1,3,0,0,0,0,0,3,.281,0,2,3,4,"1,2",0.50,1,2,"1,5",0.20,1,5,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,"0,3","1,1","4,6",0,0,0,0,58,0,0,0,0,1,0,8,6,0,"4,6","6,17","1,3",0,"2,6"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Mason Gump,,,,8,0,5,2,3,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.667,3,6,5,.800,.600,.600,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,"0,2",0,0,2,"1,3",0.33,1,3,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"1,1","1,1","2,3","1,1",1.00,1,1,77,0,0,0,0,2,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Ethan Mclaughlin,,,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,4,0,0,0,0,0,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Ty. Rarick,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Eric Keaton,,,,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,1,0,0,8,3,0,0,2,.500,11,.727,37,1,4,5,1,0,0,0,0,0,32.0,14,13,11,29,11,0,0,3.66,130,146,3,3,1,1,1,0,0,11,.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,"1,2","2,7","1,1",0,"1,5"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Dylan Rowe,,,,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,1,0,0,10,2,0,0,5,.800,12,.833,70,1,10,4,3,0,2,1,0,0,55.1,40,31,15,21,11,0,3,5.04,227,249,2,2,0,5,0,0,0,5,.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,41,0,"2,6","4,11","1,3",0,"4,9"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Tr. Rarick,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,1.1,2,2,5,2,0,0,0,13.50,6,12,1,1,0,0,0,0,0,0,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"2,6",0,0,"0,1"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Jacob Schohn,,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,2,0,0,0,1,.000,2,1.000,3,1,1,0,1,0,0,0,0,0,3.0,10,5,6,1,1,0,0,15.00,12,23,1,3,3,2,0,0,0,1,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,"1,1","1,3","0,1",0,"1,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Anthony Snyder,,,,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Josh Hull,,,,9,6,19,11,11,5,0,0,1,5,0,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0.692,14,27,4,.500,.579,.737,3,9,4,0,0,0,0,1,0,16,.750,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,2,"3,6",0.50,3,6,"8,14",0.57,8,14,"4,9",0.44,4,9,"3,3",1.00,3,3,0,0,0,0,"4,4","1,1","14,19",0,0,0,0,"0,1",0,0,1,1,4,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Josh Rodriguez,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,4,1,0,0,0,0,0,0,0,0,1.2,6,6,7,0,1,0,0,32.40,8,16,0,1,0,0,0,0,0,0,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,"1,2","3,6",0,0,"1,2"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Jake Buyajian,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,1,0,0,0,2,1.000,1,1.000,10,1,0,0,2,0,0,0,0,0,6.2,11,7,10,3,0,0,0,9.45,30,45,3,2,0,2,1,0,0,0,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,"1,2","2,5","1,3",0,"2,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Hank Fedullo,,,,6,2,7,3,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.333,1,10,0,.000,.143,.143,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,4,"1,4",0.25,1,4,"1,5",0.20,1,5,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"0,1","0,1","4,7",0,0,0,0,4,0,0,0,1,4,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Nick Miller,,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,3,0,0,2,0,0,0,6,.500,2,1.000,13,1,1,0,1,0,0,0,0,0,8.2,16,13,11,3,0,0,1,13.50,39,55,3,4,0,0,1,0,0,0,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,"3,9","11,28","0,1",0,"6,14"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Caleb Cox,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,6,1,0,0,0,0,0,0,0,0,1.0,7,5,4,1,0,0,0,45.00,8,12,1,0,0,0,0,0,0,0,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"2,2","6,8","1,1",0,"2,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Tyler Lemansky,,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,1,0,0,1,1.000,2,.500,11,1,1,1,0,0,0,0,0,0,9.2,10,9,6,5,1,1,0,8.38,41,49,0,2,0,0,0,0,0,1,.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,"0,1","4,12","2,3",0,"0,1"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Christopher Jackson,,,,5,1,3,2,0,1,0,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.625,0,8,1,1.000,.000,.000,3,4,2,0,0,0,0,1,0,9,.778,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,1","1,1","3,5",0,0,0,0,7,0,0,0,0,3,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Simon Wehr,,,,17,10,42,17,9,7,3,0,0,6,0,2,15,9,5,0,2,0,0,0,0,0,0,0,0,0.340,12,52,5,1.000,.214,.286,19,2,3,0,0,0,0,0,0,24,.875,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9,9,"2,12",0.17,2,12,"8,28",0.29,8,28,"4,16",0.25,4,16,"1,4",0.25,1,4,0,0,0,0,"2,9","3,5","16,32",5,0,0,0,55,0,0,0,2,14,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Mikey Crandall,,,,9,4,11,2,2,2,0,0,0,4,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0.400,2,16,0,.000,.182,.182,6,1,0,0,0,5,0,0,0,7,1.000,5,1.000,3,1,0,0,0,1,0,0,0,0,5.2,3,1,5,3,1,0,0,1.59,21,27,0,1,1,0,0,0,0,0,.143,0,0,1,4,"0,2",0,0,2,"1,3",0.33,1,3,"1,3",0.33,1,3,"0,1",0,0,1,0,0,0,0,"0,4","1,1","4,6",0,0,0,0,0,0,0,0,1,4,0,5,8,0,"0,2","0,3","0,1",0,"1,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,Harrison Burns,,,,12,5,22,3,4,2,0,0,0,5,0,0,9,3,0,1,0,1,0,0,0,0,0,0,0,0.321,4,28,1,.000,.182,.182,23,1,2,0,0,0,0,5,0,26,.923,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,5,"0,9",0,0,9,"1,8",0.13,1,8,"1,5",0.20,1,5,"1,2",0.50,1,2,0,0,0,0,"4,6","1,2","5,11",0,0,0,0,5,0,0,0,3,5,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,G. LaRoche,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,1,0,1,1.000,0,.000,1,1,0,0,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0.00,5,6,0,0,0,0,0,0,0,0,.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,"1,1","0,1","0,1",0,"0,1"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Geneva,J. Barrett,,,,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,2,0,0,3,1,0,0,3,.333,4,.750,19,1,3,1,2,0,0,0,0,0,13.2,21,19,10,10,1,0,3,12.51,57,73,1,3,0,2,1,0,0,4,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,"3,8","3,16","0,1",0,"0,7"
